id	name	addr	x	y	type
S090005617	장기초등학교	경기도 김포시 김포한강2로 173	126.6643407	37.6423724	유지
S090005621	도촌초등학교	경기도 성남시 중원구 도촌남로 99	127.1580321	37.414488	유지
S090005627	군포대야초등학교	경기도 군포시 대야2로 148	126.9150836	37.3294288	유지
S090005628	모락초등학교	경기도 의왕시 보식골로 40	126.9734841	37.3584563	유지
S090005644	능동초등학교	경기도 화성시 동탄원천로 315-27	127.0588617	37.2133338	유지
S090005645	도이초등학교	경기도 화성시 향남읍 행정동로 87	126.926048	37.1326409	유지
S090005646	수영초등학교	경기도 화성시 봉담읍 수영로 63	126.954313	37.2359223	유지
S090005647	예당초등학교	경기도 화성시 동탄반석로 245	127.0751522	37.2107207	유지
S090005648	중동초등학교	경기도 부천시 심중로75번길 37	126.7694489	37.4900408	유지
S090005649	푸른초등학교	경기도 화성시 동탄공원로 21-38	127.0552287	37.2024927	유지
S090005650	한마음초등학교	경기도 화성시 동탄숲속로 69-6	127.0562429	37.2086683	유지
S090005651	한울초등학교	경기도 화성시 향남읍 행정중앙1로 25	126.91778	37.126989	유지
S090005652	행정초등학교	경기도 화성시 향남읍 행정중앙1로 77	126.923675	37.1267904	유지
S090005678	가운초등학교	경기도 남양주시 가운로2길 54	127.1558457	37.6001506	유지
S090005680	송현초등학교	경기도 평택시 경기대로 1432	127.0670816	37.072539	유지
S090005682	신곡초등학교	경기도 김포시 고촌읍 수기로 67-30	126.7665436	37.5966418	유지
S090005686	하남풍산초등학교	경기도 하남시 덕풍북로 100	127.2012271	37.5543715	유지
S090005687	아람초등학교	경기도 고양시 덕양구 서정마을로 36	126.8503271	37.6193937	유지
S090005688	안산대월초등학교	경기도 안산시 단원구 신길로 67	126.7873248	37.3358605	유지
S090005690	신길초등학교	경기도 안산시 단원구 새뿔길 100	126.7805315	37.3358986	유지
S090005692	성남송현초등학교	경기도 성남시 분당구 동판교로 258	127.1164255	37.4054133	유지
S090005693	매여울초등학교	경기도 수원시 팔달구 권광로260번길 20	127.0370094	37.2703933	유지
S090005695	보평초등학교	경기도 성남시 분당구 동판교로 154	127.1177005	37.3960212	유지
S090005696	운중초등학교	경기도 성남시 분당구 운중로45번길 8	127.0689051	37.3923432	유지
S090005702	판교초등학교	경기도 성남시 분당구 판교원로 231	127.0914365	37.3869408	유지
S090005703	산운초등학교	경기도 성남시 분당구 판교원로117번길 11	127.0788623	37.3898964	유지
S090005705	구룡초등학교	경기도 남양주시 늘을3로 120	127.2526651	37.6580531	유지
S090005708	진접초등학교	경기도 남양주시 진접읍 해밀예당2로 102	127.1997733	37.7170359	유지
S090005710	차산초등학교	경기도 남양주시 화도읍 수레로 1105-23	127.3016032	37.6363311	유지
S090005739	충현초등학교	경기도 광명시 성채안로 16	126.8861472	37.4332023	유지
S090005740	구름산초등학교	경기도 광명시 한내일로 5	126.8840407	37.4532872	유지
S090005742	걸포초등학교	경기도 김포시 걸포로 22	126.7075549	37.6337056	유지
S090005744	안현초등학교	경기도 광명시 도덕공원로 5	126.867796	37.4707089	유지
S090005747	문시초등학교	경기도 오산시 여계산로 52-6	127.04583	37.1742198	유지
S090005748	공세초등학교	경기도 용인시 기흥구 탑실로 86-10	127.1166425	37.2388358	유지
S090005750	용인한빛초등학교	경기도 용인시 수지구 동천로 153번길 23	127.0878948	37.3350694	유지
S090005751	둔전제일초등학교	경기도 용인시 처인구 포곡읍 포곡로141번길 28	127.2190091	37.2740501	유지
S090005763	양산초등학교	경기도 오산시 양산로 448	127.0320477	37.1971008	유지
S090005765	용이초등학교	경기도 평택시 현신7길 36	127.1465828	37.0000418	유지
S090005771	내동초등학교	경기도 의왕시 내손로 101	126.9797688	37.3895946	유지
S090005773	석현초등학교	경기도 용인시 기흥구 흥덕3로 42	127.0830445	37.2728934	유지
S090005774	흥덕초등학교	경기도 용인시 기흥구 흥덕1로62번길 26	127.0716375	37.2724833	유지
S090005780	남양주덕송초등학교	경기도 남양주시 별내3로 356	127.1159069	37.6694485	유지
S090005784	별가람초등학교	경기도 남양주시 별내3로 173	127.1242259	37.6541801	유지
S090005805	만송초등학교	경기도 양주시 고읍로 117-32	127.0849075	37.7976922	유지
S090005807	숲속초등학교	경기도 화성시 동탄공원로2길 10	127.0604612	37.2059654	유지
S090005809	승지초등학교	경기도 시흥시 승지로 110	126.8127333	37.3723727	유지
S090005816	세미초등학교	경기도 오산시 내삼미로 127	127.0647713	37.1740947	유지
S090005818	필봉초등학교	경기도 오산시 수청로 124	127.0524656	37.178719	유지
S090005839	선행초등학교	경기도 수원시 권선구 세권로196번길 21	127.0261005	37.25441	유지
S090005846	군포신기초등학교	경기도 군포시 삼성로28번길 3	126.9326956	37.3386446	유지
S090005847	벌원초등학교	경기도 광주시 회안대로 621-36	127.2366278	37.4095702	유지
S090005848	빛가온초등학교	경기도 광명시 양달로10번길 8	126.8815645	37.4127364	유지
S090005852	해오름초등학교	경기도 안양시 동안구 동편로 117	126.9693662	37.4107566	유지
S090005853	솔터초등학교	경기도 김포시 김포한강7로22번길 61	126.6344682	37.6413339	유지
S090005854	자유초등학교	경기도 파주시 문산읍 방촌로 1722	126.7869997	37.8655398	유지
S090005855	한산초등학교	경기도 고양시 일산서구 하이파크1로 56	126.7531559	37.6955577	유지
S090005856	백송초등학교	경기도 고양시 일산서구 하이파크3로 110	126.7535904	37.7018779	유지
S090005860	만정초등학교	경기도 안성시 공도읍 송원길 12	127.1717992	37.0071615	유지
S090005862	새빛초등학교	경기도 용인시 수지구 광교마을로 63	127.0726573	37.2990504	유지
S090005864	서농초등학교	경기도 용인시 기흥구 서천동로21번길 5	127.0769441	37.2391641	유지
S090005867	가온초등학교	경기도 파주시 가온로 134	126.747229	37.7207327	유지
S090005869	김포한가람초등학교	경기도 김포시 김포한강9로 115번길 57	126.621832	37.6475626	유지
S090005873	보름초등학교	경기도 김포시 고촌읍 수기로 106	126.7633355	37.5945499	유지
S090005874	예원초등학교	경기도 화성시 동탄반석로 259	127.0762558	37.2111811	유지
S090005879	광교초등학교	경기도 수원시 영통구 대학로 91	127.0461046	37.3037745	유지
S090005882	이의초등학교	경기도 수원시 영통구 법조로 150	127.0711943	37.2923646	유지
S090005883	가현초등학교	경기도 김포시 김포한강2로 83	126.6740317	37.6381591	유지
S090005885	푸른솔초등학교	경기도 김포시 김포한강2로 306	126.6656524	37.6516462	유지
S090005888	청옥초등학교	경기도 평택시 청북읍 안청로1길 76	126.9118246	37.0190852	유지
S090005894	수원중촌초등학교	경기도 수원시 권선구 금곡로 140번길 30	126.9445752	37.2726646	유지
S090005896	수원금호초등학교	경기도 수원시 권선구 칠보로 142	126.9537528	37.264817	유지
S090005897	능실초등학교	경기도 수원시 권선구 호매실로165번길 28	126.9560546	37.2597215	유지
S090005912	포일초등학교	경기도 의왕시 포일세거리로 51	126.9856913	37.3994327	유지
S090005914	성남여수초등학교	경기도 성남시 중원구 여수울로 37	127.133126	37.4196402	유지
S090005988	부평초등학교	경기도 남양주시 진접읍 부평로48번길 27	127.2014632	37.7377285	유지
S090006026	김포금빛초등학교	경기도 김포시 태장로 821	126.6793354	37.6352915	유지
S090006030	은여울초등학교	경기도 김포시 김포한강8로 173-38	126.6405109	37.6383649	유지
S090006033	나비초등학교	경기도 김포시 김포한강10로134번길 70	126.6261608	37.6403153	유지
S090006039	함박초등학교	경기도 용인시 처인구 명지로40번길 46	127.1840762	37.2337179	유지
S090006040	운유초등학교	경기도 김포시 김포한강2로 239	126.660726	37.6467108	유지
S090006042	중일초등학교	경기도 용인시 기흥구 동백죽전대로527번길 36	127.1432995	37.2857482	유지
S090006046	청수초등학교	경기도 김포시 김포한강11로 256	126.6786971	37.6538962	유지
S090006053	율빛초등학교	경기도 양주시 옥정동로4길 67	127.1023597	37.814265	유지
S090006058	율정초등학교	경기도 양주시 옥정동로 245-41	127.096117	37.8279386	유지
S090006061	옥정초등학교	경기도 양주시 옥정로5길 42-9	127.0884163	37.8233926	유지
S090006063	옥빛초등학교	경기도 양주시 옥정로4길 38	127.0932335	37.8145831	유지
S090006096	고양오금초등학교	경기도 고양시 덕양구 오금1로 10	126.8952256	37.6619016	유지
S090006104	위례한빛초등학교	경기도 성남시 수정구 위례동로 55	127.1469762	37.4658701	유지
S090006107	위례푸른초등학교	경기도 성남시 수정구 위례순환로 205	127.1509385	37.4707854	유지
S090006108	위례고운초등학교	경기도 성남시 수정구 위례순환로 155	127.1457587	37.4713464	유지
S090006109	위례중앙초등학교	경기도 성남시 수정구 위례순환로 71	127.1359059	37.4719039	유지
S090006113	태성초등학교	경기도 광주시 태성로 37	127.2288622	37.3849655	유지
S090006122	배곧초등학교	경기도 시흥시 배곧4로 44-5	126.728673	37.3758883	유지
S090006123	배곧라온초등학교	경기도 시흥시 배곧4로 94-39	126.734923	37.3725957	유지
S090006131	산현초등학교	경기도 시흥시 목감남서로 68	126.8449889	37.3747967	유지
S090006132	운흥초등학교	경기도 시흥시 목감둘레로 109	126.8526385	37.3728227	유지
S090006133	조남초등학교	경기도 시흥시 목감둘레로 229-9	126.8592028	37.3786734	유지
S090006153	화원초등학교	경기도 화성시 향남읍 하길로 59	126.9191151	37.1117788	유지
S090006154	하길초등학교	경기도 화성시 향남읍 상신하길로 273번길 45	126.9040804	37.11564	유지
S090006157	곡정초등학교	경기도 수원시 권선구 곡선로 7번	127.0257475	37.2409985	유지
S090006164	산내초등학교	경기도 파주시 교하로 140	126.7364788	37.7228508	유지
S090006418	금암초등학교	경기도 오산시 수청로 204-20	127.0439949	37.1786191	유지
S090006419	광사초등학교	경기도 양주시 고읍남로191번길 12	127.0837376	37.7913986	유지
S090006421	나룰초등학교	경기도 하남시 덕풍북로 260	127.2092333	37.5484917	유지
S090006425	마송중앙초등학교	경기도 김포시 통진읍 마송1로 140	126.593725	37.6892429	유지
S090006431	부곡중앙초등학교	경기도 군포시 송부로273번길 7	126.9410987	37.3228418	유지
S090006432	서정초등학교	경기도 고양시 덕양구 소원로 251	126.8486994	37.6143292	유지
S090006433	성남화랑초등학교	경기도 성남시 분당구 동판교로 77	127.1159557	37.389872	유지
S090006434	성서초등학교	경기도 용인시 수지구 성복2로 210	127.0650604	37.3205302	유지
S090006439	신백현초등학교	경기도 성남시 분당구 판교역로14번길 42	127.1119826	37.3873193	유지
S090006440	신양초등학교	경기도 김포시 양촌읍 양곡3로 47	126.6340801	37.6558979	유지
S090006443	양일초등학교	경기도 고양시 일산동구 위시티로 151	126.8133476	37.6857259	유지
S090006445	용인신봉초등학교	경기도 용인시 수지구 신봉2로 115	127.068062	37.3300246	유지
S090006446	운광초등학교	경기도 파주시 한울로 90	126.7413089	37.7096603	유지
S090006449	이천사동초등학교	경기도 이천시 대월면 경충대로2003번길 124-87	127.4871458	37.2420199	유지
S090006452	주곡초등학교	경기도 남양주시 진접읍 해밀예당1로 277	127.206035	37.7246485	유지
S090006454	한가람초등학교	경기도 파주시 금바위로 87	126.756196	37.7319008	유지
S090006455	한빛초등학교	경기도 파주시 미래로408번길 77	126.7510285	37.714992	유지
S090006456	한얼초등학교	경기도 군포시 산본천로 136	126.9358075	37.366063	유지
S090006458	해솔초등학교	경기도 파주시 해솔로 40	126.7472103	37.7265971	유지
S090006459	화도초등학교	경기도 남양주시 화도읍 비룡로116번길 24-42	127.3080715	37.6632397	유지
S090006460	화봉초등학교	경기도 남양주시 진접읍 해밀예당2로 21	127.1916884	37.715677	유지
S090006650	서경초등학교	경기도 화성시 동탄지성로 265	127.0508605	37.2171139	유지
S090006651	화성반월초등학교	경기도 화성시 효행로 1281-23	127.0592124	37.2237488	유지
S090006759	두창초등학교	경기도 용인시 처인구 원삼면 복분로 29	127.3428226	37.1583433	유지
S090006770	고양동산초등학교	경기도 고양시 덕양구 동세로 32	126.8865145	37.6463829	유지
S090006771	자란초등학교	경기도 평택시 만세로 1886	127.1001139	37.0031928	유지
S090006773	수원가온초등학교	경기도 수원시 권선구 금곡로73번길 36	126.9366161	37.2755852	유지
